109_Real,mr trump donald woman bush men ha man work every before:2020,https://www.nytimes.com/2016/10/09/opinion/sunday/donald-and-billy-on-the-bus.html,https://www.bbc.com/news/election-us-2016-37595321,https://www.pbs.org/newshour/politics/headline-republicans-react-trump-comments-objectifying-women
117_Real,johnson wa candidate could year republican one also ha thought before:2020,https://www.whitehouse.gov/about-the-white-house/presidents/warren-g-harding/,https://www.washingtonpost.com/news/act-four/wp/2016/06/07/dwayne-johnson-says-he-might-want-to-run-for-president-he-could-actually-win/,https://www.reuters.com/article/us-usa-election-idUSKBN1I913Q
138_Real,email clinton wa personal server state account would ha private before:2020,https://www.nytimes.com/2015/03/03/us/politics/hillary-clintons-use-of-private-email-at-state-department-raises-flags.html,https://www.politico.com/magazine/story/2016/09/hillary-clinton-emails-2016-server-state-department-fbi-214307/,https://www.bbc.com/news/world-us-canada-31806907
104_Real,trump people donald like country dont make lincoln good isnt before:2020,https://www.nbcnews.com/think/opinion/america-isn-t-tank-country-trump-s-misguided-salute-america-ncna1026476,https://www.bu.edu/articles/2019/are-we-headed-for-another-civil-war/,https://www.politico.com/magazine/story/2017/01/can-history-prepare-us-for-the-trump-presidency-214676/
115_Real,conway trump campaign rape woman donald comment manager men made before:2020,https://time.com/4473683/kellyanne-conway-trump-rape/,https://www.vanityfair.com/news/2016/08/kellyanne-conway-controversial-rape-remark,https://current.org/2016/08/trump-associates-comment-about-rape-from-2013-public-tv-show-enters-campaign-fray/
143_Real,ha trump party leader would power political republican following get before:2020,https://www.nytimes.com/2019/12/21/us/politics/trump-impeachment-republicans.html,https://www.washingtonpost.com/opinions/this-is-how-fascism-comes-to-america/2016/05/17/c4e32c58-1c47-11e6-8c7b-6931e66333e7_story.html,https://www.theguardian.com/us-news/2018/jun/09/donald-trump-republican-party
103_Real,sept mr news interview fox clinton ha speech trump war before:2020,https://www.nytimes.com/2016/09/08/us/politics/matt-lauer-forum.html,https://www.factcheck.org/2016/02/donald-trump-and-the-iraq-war/,https://www.nbcnews.com/politics/2016-election/full-list-donald-trump-s-rapidly-changing-policy-positions-n547801
125_Real,clinton bernie investigation clintons criminal sanders wa fbi email intelligence before:2020,https://www.cnn.com/2016/12/26/us/2016-presidential-campaign-hacking-fast-facts/index.html,https://www.nytimes.com/2016/12/13/us/politics/russia-hack-election-dnc.html,https://www.latimes.com/politics/washington/la-na-essential-washington-updates-201705-htmlstory.html
119_Real,epstein epsteins wa girl clinton said victim police federal sex before:2020,https://nymag.com/intelligencer/2019/07/jeffrey-epstein-high-society-contacts.html,https://www.vox.com/2018/12/3/18116351/jeffrey-epstein-case-indictment-arrested-trump-clinton,https://www.nytimes.com/2019/07/07/nyregion/jeffrey-epstein-sex-trafficking.html
146_Real,said trump hear thursday violence applause cheering conservative crowd loud before:2020,https://www.washingtonpost.com/blogs/plum-line/wp/2018/10/19/trump-encourages-violence-against-reporters-and-his-supporters-cheer/,https://www.reuters.com/article/us-usa-trump-budget-idUSKBN16K008,https://www.nytimes.com/2016/09/02/us/politics/transcript-trump-immigration-speech.html
130_Real,melania wa photo de basseville said magazine trump picture one before:2020,https://www.washingtonpost.com/politics/many-questions-and-few-answers-about-how-melania-trump-immigrated-to-the-us/2016/08/04/0c13cc1a-5a3f-11e6-831d-0324760ca856_story.html,https://www.politico.com/story/2016/09/melania-trump-photos-visa-immigration-228295,https://www.washingtonpost.com/news/morning-mix/wp/2016/08/01/new-york-post-published-fully-nude-photo-of-potential-first-lady-on-cover-sparking-outrage/
101_Real,former clinton trump president hillary secretary bush state donald george before:2020,https://www.bbc.com/news/world-us-canada-41871958,https://www.politico.com/story/2016/09/exclusive-george-hw-bush-to-vote-for-hillary-228395,https://www.cnn.com/2016/09/20/politics/george-hw-bush-hillary-clinton/index.html
124_Real,mr president security wa clinton trump ha putin important nation before:2020,https://www.reuters.com/article/us-usa-russia-summit-idUSKBN1K601D,https://www.nytimes.com/2019/01/14/us/politics/nato-president-trump.html,https://www.cnn.com/2018/07/16/politics/donald-trump-putin-helsinki-summit/index.html
122_Real,clinton hillary ha year trump candidate seems endorsement service before:2020,https://www.nytimes.com/2016/09/25/opinion/sunday/hillary-clinton-for-president.html,https://www.washingtonpost.com/nation/2019/08/09/taylor-swift-hillary-clinton-trump-vogue-interview/,https://www.reuters.com/article/us-usa-election-idUSKCN10L1JT
121_Real,voter said wa state vote fraud house case name judge before:2020,https://www.fbi.gov/how-we-can-help-you/safety-resources/scams-and-safety/common-scams-and-crimes/election-crimes-and-security,https://www.propublica.org/article/kris-kobach-voter-fraud-kansas-trial,https://www.washingtonpost.com/news/the-fix/wp/2016/12/01/0-000002-percent-of-all-the-ballots-cast-in-the-2016-election-were-fraudulent/
142_Real,trump america celebrity said made dont donald answer similar enough before:2020,https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/,https://www.npr.org/2017/01/20/510680463/donald-trumps-been-saying-the-same-thing-for-30-years,https://www.nbcnews.com/politics/2016-election/trump-hot-mic-when-you-re-star-you-can-do-n662116
132_Real,romney trump said would ha think racist republican running candidate before:2020,https://www.cnn.com/2016/06/10/politics/mitt-romney-donald-trump-racism/index.html,https://www.politico.com/story/2016/06/mitt-romney-donald-trump-republican-candidates-224216,https://www.washingtonpost.com/politics/2019/01/02/timeline-romneys-criticisms-trump-have-always-been-moderated-by-his-own-ambitions/
151_Real,trump mr ha september clinton business americans politics paid before:2020,https://www.nytimes.com/2016/11/09/us/politics/hillary-clinton-donald-trump-president.html,https://www.newyorker.com/magazine/2018/10/01/how-russia-helped-to-swing-the-election-for-trump,https://www.bbc.com/news/election-us-2016-37826098
108_Real,wasserman dnc clinton schultz sanders said convention democratic party hillary before:2020,https://www.npr.org/2017/11/03/561976645/clinton-campaign-had-additional-signed-agreement-with-dnc-in-2015,https://www.nbcnews.com/storyline/2016-conventions/democratic-national-committee-chief-stepping-aside-after-convention-n615826,https://www.theguardian.com/us-news/2016/jul/24/debbie-wasserman-schultz-resigns-dnc-chair-emails-sanders
127_Real,trump military waterboarding order would theyre president wa family us before:2020,https://time.com/4247397/donald-trump-waterboarding-torture/,https://www.nytimes.com/2016/11/28/us/politics/trump-waterboarding-torture.html,https://www.washingtonpost.com/politics/trump-says-torture-works-backs-waterboarding-and-much-worse/2016/02/17/4c9277be-d59c-11e5-b195-2e29a4e13425_story.html
107_Real,facebook feed source post user street article red majority blue before:2020,https://www.nytimes.com/2016/06/30/technology/facebook-to-change-news-feed-to-focus-on-friends-and-family.html,https://www.nbcnews.com/tech/social-media/timeline-facebook-s-privacy-issues-its-responses-n859651,https://finance.yahoo.com/news/facebook-experiment-pops-ideological-bubble-132819412.html
129_Real,decency christian one wa presidential candidate decent would mr daughter before:2020,https://www.washingtonpost.com/posteverything/wp/2016/02/26/max-lucado-trump-doesnt-pass-the-decency-test/,https://www.christianpost.com/news/max-lucado-does-donald-trump-pass-the-decency-test.html,https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/
106_Real,bush mr trump attack mrs former said kelly think shouted before:2020,https://www.reuters.com/article/us-usa-election-idUSKCN0VE1QY,https://www.nytimes.com/2016/04/29/us/politics/hillary-clinton-donald-trump-women.html,https://www.nytimes.com/2015/08/09/us/politics/donald-trump-disinvited-from-conservative-event-over-remark-on-megyn-kelly.html
118_Real,email review fbi clinton said july comey news new wa before:2020,https://www.npr.org/sections/thetwo-way/2016/11/06/500929164/comey-we-have-not-changed-our-conclusions-as-fbi-finishes-clinton-email-review,https://www.nytimes.com/2016/07/06/us/politics/hillary-clinton-fbi-email-comey.html,https://www.reuters.com/article/us-usa-election-clinton-idUSKCN12S299
112_Real,mr ha trump candidate would year campaign nation republican president before:2020,https://www.npr.org/2016/07/03/484214413/the-most-unprecedented-election-ever-65-ways-it-has-been,https://www.nytimes.com/2019/07/02/us/politics/trump-fundraising.html,https://www.bbc.com/news/world-us-canada-50395911
128_Real,god wa one never every king november still heart before:2020,,,
116_Real,trump wa ha campaign said trumps would donald country president before:2020,https://www.nytimes.com/2019/12/18/us/politics/trump-impeached.html,https://www.theatlantic.com/magazine/archive/2017/10/the-first-white-president-ta-nehisi-coates/537909/,https://www.newyorker.com/magazine/2018/10/01/how-russia-helped-to-swing-the-election-for-trump
147_Real,trump story work get trumps wa one clinton foundation would before:2020,https://www.nytimes.com/2016/11/06/magazine/when-hillary-and-donald-were-friends.html,https://www.npr.org/2016/10/17/498154413/theres-really-no-comparison-between-the-trump-and-clinton-foundations,https://www.washingtonpost.com/blogs/plum-line/wp/2016/09/05/trumps-history-of-corruption-is-mind-boggling-so-why-is-clinton-supposedly-the-corrupt-one/
102_Real,conservative party roy republican white conservatism movement wa ha civil before:2020,https://www.vox.com/2016/7/25/12256510/republican-party-trump-avik-roy,https://www.theatlantic.com/magazine/archive/2016/11/the-doomsayer/501137/,https://www.nytimes.com/2017/12/09/opinion/sunday/wehner-evangelical-republicans.html
123_Real,people war way trump one see could europe brexit history before:2020,https://www.reuters.com/article/uk-usa-britain-idUSKCN1V20W3,https://www.theguardian.com/technology/2017/may/07/the-great-british-brexit-robbery-hijacked-democracy,https://www.nytimes.com/2016/11/29/magazine/the-end-of-the-anglo-american-order.html
144_Real,clinton wa ha politician hillary bill private always email said before:2020,https://www.nytimes.com/2015/03/03/us/politics/hillary-clintons-use-of-private-email-at-state-department-raises-flags.html,https://www.reuters.com/article/us-usa-election-clinton-email-idUSKCN0ZH4VC,https://www.washingtonpost.com/politics/fbi-interviews-clinton-over-email/2016/07/02/dd024480-4074-11e6-84e8-1580c7db5275_story.html
111_Real,trump said endorsement loses presidential see candidate im think going before:2020,https://www.businessinsider.com/donald-trump-if-i-lose-i-dont-think-you-will-ever-see-me-again-2016-4,https://www.jacksonville.com/story/news/2018/10/17/trump-says-he-wont-accept-blame-if-gop-loses-house/9534549007/,https://www.npr.org/2018/11/08/665309250/scorecard-trump-declares-great-victory-but-34-of-his-candidates-lost
141_Real,smug wa style ha liberal people good american one like before:2020,https://www.theatlantic.com/politics/archive/2017/05/what-the-smug-liberals-critique-leaves-out/525189/,https://www.nytimes.com/2017/07/05/magazine/hated-by-the-right-mocked-by-the-left-who-wants-to-be-liberal-anymore.html,https://unherd.com/2018/07/liberal-smugness-will-destroy-left/
150_Real,donald trump ha email wa public medium hillary news coverage before:2020,https://www.nytimes.com/2016/03/16/upshot/measuring-donald-trumps-mammoth-advantage-in-free-media.html,https://www.reuters.com/article/us-usa-comey/former-fbi-head-assumption-clinton-would-win-a-factor-in-email-probe-idUSKBN1HL1A9,https://www.bbc.com/news/blogs-trending-42724320
153_Real,dance video say rowlsonhall dancer hillary pantsuit clinton wa lidofsky before:2020,https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/10/07/pantsuit-power-flashmob-video-for-hillary-clinton-two-women-170-dancers-no-police/,https://www.vogue.com/article/pantsuit-flash-mob-hillary-clinton-inspired-dance-celia-rowlson-hall-mia-lidofsky,https://www.elle.com/culture/career-politics/news/a39728/pantsuits-flash-mob-hillary-clinton/
131_Real,trump trade people trumps racist one white even company workingclass before:2020,https://www.politico.com/magazine/story/2017/12/31/trump-white-working-class-history-216200/,https://www.theatlantic.com/magazine/archive/2017/10/the-first-white-president-ta-nehisi-coates/537909/,https://www.washingtonpost.com/news/wonk/wp/2016/11/09/how-trump-won-the-revenge-of-working-class-whites/
110_Real,donald trump wa president even one ha want u make before:2020,https://www.cnn.com/politics/live-news/donald-trump-court-charges-04-05-23/index.html,https://www.npr.org/2017/01/20/510680463/donald-trumps-been-saying-the-same-thing-for-30-years,https://www.nytimes.com/2019/12/18/us/politics/trump-impeached.html
134_Real,trump might kasich donald say care one youre spot moe before:2020,https://www.nbcnews.com/politics/2016-election/first-they-came-kasich-goes-after-trump-tough-video-n469251,https://nymag.com/intelligencer/2017/10/john-kasich-2020-challenge-against-donald-trump.html,https://www.npr.org/sections/itsallpolitics/2015/08/06/430153100/the-trump-show-begins
152_Real,trump mr doe wa sexual woman jane say case claim before:2020,https://www.pbs.org/newshour/politics/assault-allegations-donald-trump-recapped,https://www.independent.co.uk/news/people/donald-trump-child-rape-victim-speaks-out-13-year-old-jane-doe-accusations-allegations-sexual-assault-a7394356.html,https://www.nytimes.com/2016/10/10/us/politics/bill-clinton-accusers.html
113_Real,tv day show trump voted people year think watching may before:2020,https://www.cnn.com/politics/live-news/trump-new-york-court-arraignment-04-04-23/index.html,https://www.nbcnews.com/politics/elections/12-days-stunned-nation-how-hillary-clinton-lost-n794131,https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/
133_Real,former representative senator governor security secretary national president trump before:2020,https://www.brookings.edu/articles/tracking-turnover-in-the-trump-administration/,https://www.whitehouse.gov/about-the-white-house/presidents/andrew-johnson/,https://www.reuters.com/article/us-usa-trump-staff-factbox-idUSKBN13D2S7
139_Real,authoritarian authoritarianism trump social party threat american wa change political before:2020,https://www.vox.com/2016/3/1/11127424/trump-authoritarianism,https://www.americanprogress.org/article/drivers-authoritarian-populism-united-states/,https://www.nytimes.com/2018/04/05/opinion/trump-authoritarianism-republicans-contract.html
120_Real,ford mexico plant car us ha small trump new employee before:2020,https://www.reuters.com/article/us-trade-nafta-autos/auto-industry-tells-trump-were-winning-with-nafta-idINKBN1CT1FJ,https://www.businessinsider.com/trump-presidency-will-impact-us-auto-industry-2016-11,https://time.com/3923128/donald-trump-announcement-speech/
140_Real,trump donald make wa political new hampshire going shame friend before:2020,https://www.vox.com/2016/2/10/10956978/donald-trump-terrifying,https://www.fosters.com/story/opinion/columns/guest/2018/11/04/its-shame-to-lose-friends-over-politics/9330892007/,https://www.cnn.com/2019/08/16/politics/donald-trump-fat-new-hampshire-rally/index.html
145_Real,tax would plan cut pay income household government federal calculator before:2020,https://www.revenue.pa.gov/TaxTypes/PIT/Pages/default.aspx,https://www.vox.com/policy-and-politics/2016/3/25/11293258/tax-plan-calculator-2016,https://taxfoundation.org/2020-tax-brackets/
105_Real,wa muslim attack terrorist american people one white orlando mr before:2020,https://www.cnn.com/2016/06/12/us/orlando-nightclub-shooting/index.html,https://www.nytimes.com/2016/06/13/us/politics/trump-clinton-sanders-shooting-reaction.html,https://news.yahoo.com/trump-revives-talk-of-banning-muslims-after-orlando-attack-213957508.html
126_Real,trump oliver donald ha name know trumps drumpf wa make before:2020,https://www.businessinsider.com/john-oliver-donald-trump-rants-alicia-machado-2016-10,https://www.theguardian.com/us-news/2016/feb/17/central-park-five-donald-trump-jogger-rape-case-new-york,https://www.politico.com/story/2017/01/who-is-marc-short-trump-legislative-liaison-233710
114_Real,trump job hes ha get way know great like make before:2020,https://www.cnn.com/2019/07/02/politics/donald-trump-dictators-kim-jong-un-vladimir-putin/index.html,https://www.politifact.com/article/2019/apr/26/context-trumps-very-fine-people-both-sides-remarks/,https://www.npr.org/2017/07/25/539241800/trump-s-boy-scouts-speech-and-the-thin-line-between-openness-and-recklessness
149_Real,state vote election presidency estimate forecast path win mr model before:2020,https://www.nytimes.com/interactive/2016/upshot/presidential-polls-forecast.html,https://www.pewresearch.org/short-reads/2016/11/09/why-2016-election-polls-missed-their-mark/,https://fivethirtyeight.com/features/what-do-economic-models-really-tell-us-about-elections/
