109_Real,mr trump donald woman bush men ha man work every before:2020,https://www.nytimes.com/2016/10/09/opinion/sunday/donald-and-billy-on-the-bus.html,https://www.bbc.com/news/election-us-2016-37595321,https://www.pbs.org/newshour/politics/headline-republicans-react-trump-comments-objectifying-women
136_Real,politics people political trump way compromise make want antipolitics try before:2020,https://www.pewresearch.org/short-reads/2019/01/16/how-americans-see-illegal-immigration-the-border-wall-and-political-compromise/,https://www.theatlantic.com/magazine/archive/2016/07/how-american-politics-went-insane/485570/,https://www.washingtonpost.com/news/monkey-cage/wp/2016/05/02/a-surprising-number-of-americans-dislike-how-messy-democracy-is-they-like-trump/
135_Real,people wa clinton hillary many fact record one woman way before:2020,https://www.washingtonpost.com/news/fact-checker/wp/2016/10/11/the-facts-about-hillary-clinton-and-the-kathy-shelton-rape-case/,https://www.pewresearch.org/short-reads/2016/07/27/5-facts-about-hillary-clintons-candidacy/,https://www.npr.org/2016/03/01/468185698/understanding-the-clintons-popularity-with-black-voters
137_Real,trump party one thing time ha cannot come rubio u before:2020,https://www.pbs.org/newshour/politics/headline-republicans-react-trump-comments-objectifying-women,https://www.businessinsider.com/why-republicans-support-trump-2016-5,https://abcnews.go.com/Politics/history-donald-trump-small-hands-insult/story?id=37395515
148_Real,would sanders friedman plan trillion economy economic wa tax spending before:2020,https://www.nytimes.com/2016/02/16/us/politics/left-leaning-economists-question-cost-of-bernie-sanderss-plans.html,https://www.heritage.org/health-care-reform/commentary/the-ugly-consequences-single-payer-health-care,https://www.thefiscaltimes.com/Columns/2016/02/23/Here-s-Why-Bernie-Sanders-5-Growth-Plan-Isn-t-Crazy-After-All
25_Fake,rock clinton kid hillary wa event chant crowd trump vote before:2020,https://www.cnn.com/2016/09/23/entertainment/kid-rock-hillary-clinton/index.html,https://www.nytimes.com/2017/01/21/us/womens-march.html,https://www.dailymail.co.uk/news/article-3918838/Dejected-Clinton-supporters-party-goes-flat-result-result-turns-against-cries-lock-louder-Trump-party.html
39_Fake,palin would think know want vice win could commented trump before:2020,https://www.cnn.com/2016/01/20/politics/donald-trump-sarah-palin-vice-president/index.html,https://www.reuters.com/article/us-usa-election-palin-idUSKCN0XZ0S2,https://www.nytimes.com/2016/01/20/us/politics/donald-trump-sarah-palin.html
9_Fake,terrible know cruz donald trump girl call called lyin asked before:2020,https://www.businessinsider.com/trump-cruz-feud-history-worst-attacks-2016-9,https://time.com/4506350/donald-trump-ted-cruz-insults/,https://rollcall.com/2016/07/20/ted-cruz-buries-the-hatchet-in-donald-trumps-back/
14_Fake,wa trump story said like rally people would paid horner before:2020,https://www.npr.org/sections/thetwo-way/2017/09/27/554050916/paul-horner-fake-news-purveyor-who-claimed-credit-for-trump-s-win-found-dead-at-,https://www.scmp.com/news/world/united-states-canada/article/2113144/notorious-fake-news-writer-who-claimed-credit-trumps,https://www.washingtonpost.com/news/the-intersect/wp/2016/11/17/facebook-fake-news-writer-i-think-donald-trump-is-in-the-white-house-because-of-me/
3_Fake,ashe wa list seng clintons died president police added reportedly before:2020,https://www.nytimes.com/2015/10/07/nyregion/john-ashe-top-united-nations-official-is-accused-in-bribery-scheme.html,https://www.scmp.com/news/hong-kong/law-crime/article/1981531/lawyer-drops-out-high-profile-bribery-case-involving-real,https://pagesix.com/2016/06/26/disgraced-ex-un-officials-death-conveniently-timed/
15_Fake,home marines trump wa stickney way north plane family before:2020,https://www.washingtonpost.com/news/fact-checker/wp/2016/08/11/too-good-to-check-sean-hannitys-tale-of-a-trump-rescue/,https://theweek.com/speedreads/642248/sean-hannity-accidentally-dredges-disastrous-old-donald-trump-deal,https://www.dailykos.com/stories/2016/8/11/1559168/-No-Trump-didn-t-send-his-private-plane-to-bring-troops-home-The-truth-is-much-more-Trumpy
13_Fake,dash poll stacey white male shes black vote another trumpdash before:2020,https://www.washingtonpost.com/news/the-fix/wp/2016/01/21/what-stacey-dash-neglects-when-she-calls-for-ending-bet-and-black-history-month/,https://www.salon.com/2018/02/28/stacey-dashs-run-for-congress-allows-republicans-to-remain-clueless-on-race/,https://www.nytimes.com/2018/02/26/us/stacey-dash-clueless-congress.html
40_Fake,trump sauron dark lord ha still middleearth candidate mordor republican before:2020,https://foreignpolicy.com/2019/10/21/trump-administration-mordor-failed-hegemon-tolkien/,https://www.theatlantic.com/ideas/archive/2018/11/what-lord-rings-says-about-never-trump-conservatives/574138/,https://bluevirginia.us/2016/03/bernie-not-gandalf-hillary-not-saruman-trump-not-sauron
41_Fake,election state clinton secretary evidence fraud advantage paper democratic before:2020,https://www.washingtonpost.com/politics/trumps-revival-of-claim-of-voting-fraud-in-new-hampshire-alarms-some-state-republicans/2019/08/28/0c22107e-c38f-11e9-9986-1fb3e4397be4_story.html,https://www.bbc.com/news/election-us-2016-37826098,https://www.snopes.com/fact-check/stanford-study-proves-election-fraud-through-exit-poll-discrepancies/
5_Fake,wa theory death hillary un conspiracy fact died stop clinton before:2020,https://www.bbc.com/news/blogs-trending-38156985,https://www.npr.org/2017/05/24/529809256/fox-news-retracts-dnc-staffer-conspiracy-story-but-hannity-keeps-it-alive,https://www.washingtonpost.com/news/fact-checker/wp/2016/12/06/another-false-pizzagate-tale-the-death-of-a-sex-worker-activist-in-haiti/
30_Fake,source response us clinton nuclear intelligence time national top official before:2020,https://nsarchive.gwu.edu/briefing-book/russia-programs/2018-10-02/clinton-yeltsin-relationship-their-own-words,https://www.nytimes.com/2015/04/24/us/cash-flowed-to-clinton-foundation-as-russians-pressed-for-control-of-uranium-company.html,https://www.bbc.com/news/world-us-canada-31806907
7_Fake,clinton ha hogan khan hillary clintons government saudi firm foundation before:2020,https://www.washingtonpost.com/news/the-fix/wp/2016/10/21/this-khizr-khan-ad-for-hillary-clinton-is-incredibly-powerful/,https://www.cnn.com/2016/10/21/politics/khizr-khan-clinton-ad-donald-trump/index.html,https://time.com/4544396/khizr-khan-hillary-clinton-campaign-trail/
42_Fake,cruz wa ted getting donald back said competitor campaign zodiac before:2020,https://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/05/trump-ted-cruz-father-222730,https://www.nytimes.com/2016/05/04/us/politics/ted-cruz.html,https://finance.yahoo.com/news/donald-trump-trying-ted-cruzs-021002624.html
23_Fake,trump wa alalwani abu leader isis makmud amadh two dogfaced before:2020,https://www.snopes.com/fact-check/isis-leader-supports-hillary/,https://www.newsweek.com/isis-leaders-syria-funded-philippines-militants-ahead-city-takeover-640096,
12_Fake,trump mcmahon vince gave u ha wrestling would wwe love before:2020,https://www.politico.com/story/2017/01/trump-wrestlemania-fake-233615,https://www.complex.com/sports/a/damien-mcduffie/stone-cold-steve-austin-donald-trump-stunner-vince-mcmahon-podcast,https://www.nbcnews.com/news/us-news/wwe-fan-donald-trump-has-never-tapped-out-pro-wrestling-n693611
46_Fake,palin degree honorary nye university science bill source offered mouth before:2020,https://www.factcheck.org/2016/04/palin-as-much-a-scientist-as-bill-nye/,https://www.theguardian.com/us-news/2016/apr/15/sarah-palin-bill-nye-climate-change-hustle-film,https://time.com/4296191/sarah-palin-bill-nye-climate-hustle/
35_Fake,said trump candidate jesus would jeffress want wa god dont before:2020,https://www.texasmonthly.com/news-politics/donald-trump-defender-dallas-pastor-robert-jeffress/,https://www.theatlantic.com/politics/archive/2017/10/robert-jeffress-trump/544196/,https://www.washingtonpost.com/opinions/2019/08/14/evangelicals-view-trump-their-protector-will-they-stand-by-him/
32_Fake,trump president would obama family people obamas mean asked taking before:2020,https://www.pewresearch.org/2017/01/10/how-america-changed-during-barack-obamas-presidency/,https://www.nytimes.com/2017/06/23/sunday-review/donald-trump-barack-obama.html,https://www.bbc.com/news/election-us-2016-36832095
43_Fake,trump cruz theme republican speech senator clinton cleveland way voting before:2020,https://www.nytimes.com/2016/07/21/us/politics/ted-cruz-donald-trump-mike-pence-rnc.html,https://www.reuters.com/article/us-usa-election-kasich-strategy-idUSKCN0WI0FF,https://www.npr.org/2016/11/05/500755467/hillary-clintons-road-to-election-day
17_Fake,comey clinton peter foundation lockheed martin james dla director piper before:2020,https://www.usatoday.com/story/news/politics/2018/06/14/report-expected-rebuke-comey-handling-clinton-email-case/698430002/,https://www.snopes.com/fact-check/comey-clinton-foundation/,https://www.nytimes.com/2018/01/05/us/politics/clinton-foundation-fbi.html
31_Fake,pope francis church conservative ha issue sanders catholics bernie news before:2020,https://www.theguardian.com/us-news/2016/apr/16/bernie-sanders-meets-pope-francis-at-the-vatican,https://www.nbcnews.com/news/world/bernie-sander-meets-pope-francis-during-visit-vatican-city-n556991,https://www.theatlantic.com/politics/archive/2016/04/bernie-sanders-pope-francis-meeting/478740/
28_Fake,lewinsky voting former know ha wife presidential say trump mean before:2020,https://www.politifact.com/article/2019/dec/10/how-articles-impeachment-against-trump-are-similar/,https://www.politifact.com/factchecks/2019/oct/04/facebook-posts/monica-lewinsky-didnt-say-she-would-engage-oral-se/,https://www.politifact.com/factchecks/2018/jun/05/bill-clinton/bill-clinton-16-million-debt-monica-lewinsky/
29_Fake,wa debate trump mrs thoone reagan said donald would republican before:2020,https://www.usatoday.com/story/news/politics/elections/2015/09/16/republican-debate-reagan-library-donald-trump/32516555/,https://www.cbsnews.com/news/republican-gop-debate-2015-reagan-library/,https://www.npr.org/2016/01/28/464640980/the-last-candidate-to-skip-the-final-iowa-debate-ronald-reagan
18_Fake,christians graham war right civil said trump ha preacher wa before:2020,https://www.npr.org/2018/02/24/587809173/billy-graham-walked-a-line-and-regretted-crossing-over-it-when-it-came-to-politi,https://www.washingtonpost.com/outlook/2019/05/02/how-franklin-graham-betrayed-his-fathers-legacy/,https://www.theguardian.com/us-news/2018/feb/28/billy-graham-gets-rare-salute-by-the-nations-political-leaders-in-washington
37_Fake,sanders independent election campaign run democratic within time general party before:2020,https://www.politico.com/story/2018/05/21/bernie-sanders-democrat-independent-vermont-601844,https://www.nbcnews.com/politics/2020-election/time-around-bernie-sanders-has-tougher-pitch-himself-n973311,https://www.history.com/news/third-party-candidates-election-influence-facts
21_Fake,clinton people hillary muslims event private clintons dollar making states before:2020,https://www.nytimes.com/2016/08/21/us/politics/hillary-clinton-presidential-campaign-charity.html,https://www.reuters.com/article/us-usa-election-clinton-commentary-idUSKCN0ZM1O1,https://www.politico.com/story/2016/06/transcript-trump-speech-on-the-stakes-of-the-election-224654
2_Fake,ha adenugame africanamericans south femi united states africa president donald before:2020,,,
4_Fake,one box found vote ohio prince clinton thousand wa ballot before:2020,https://www.nytimes.com/2017/01/18/us/fake-news-hillary-clinton-cameron-harris.html,https://www.wspa.com/news/man-made-22k-over-fake-news-story-about-clinton-ballots-found-in-ohio/,https://www.snopes.com/fact-check/clinton-votes-found-in-warehouse/
11_Fake,trump said dash black shes stacey even outreach negro one before:2020,https://www.snopes.com/fact-check/stacey-dash-donald-trump-outreach/,https://deadline.com/2018/02/clueless-stacey-dash-running-for-congress-california-1202303859/,https://www.dailymail.co.uk/news/article-3475968/Stacey-Dash-shows-support-Donald-Trump-calling-true-conservative-strong-national-security.html
1_Fake,ballot server hillary email charge cast ha clinton bernie found before:2020,https://www.snopes.com/fact-check/uncounted-sanders-ballots-clinton/,https://www.bbc.com/news/world-us-canada-41244474,https://abcnews.go.com/Politics/comey-announced-reopening-clinton-email-probe-days-election/story?id=54470601
47_Fake,paper bag brown test trump black community rally skin class before:2020,https://www.washingtonpost.com/news/fact-checker/wp/2014/03/06/a-story-too-good-to-check-paul-ryan-and-the-story-of-the-brown-paper-bag/,https://www.leoweekly.com/2019/02/audacity-white-mediocrity/,
48_Fake,clinton hillary email syria state wikileaks julian isis department libya before:2020,https://www.snopes.com/fact-check/wikileaks-cofirms-hillary-clinton-sold-weapons-to-isis/,https://www.cnbc.com/2016/12/30/read-all-about-it-the-biggest-fake-news-stories-of-2016.html,https://www.politico.com/story/2016/10/marc-turi-libyan-rebels-hillary-clinton-229115
8_Fake,clinton bill wa former hillary hiv look president campaign ha before:2020,https://www.reuters.com/article/us-usa-election-foundation-idUSKCN11S03Q,https://www.newyorker.com/magazine/2006/09/18/the-wanderer-bill-clinton-profile-david-remnick,https://www.nytimes.com/2016/10/29/us/politics/fbi-hillary-clinton-email.html
6_Fake,trump immigration canada country american donald cyrus miley minister president before:2020,https://www.reuters.com/article/us-usa-trump-women-cities-factbox-idUSKBN1550VB,https://www.dailymail.co.uk/news/article-3927506/Celebrities-promised-leave-Canada-decide-stay-just-coincidence-Trump-planning-tax-cuts.html,https://time.com/4653873/donald-trump-immigration-ban/
16_Fake,state wa favor decision marriage traditional decide best much trust before:2020,https://www.nytimes.com/2015/01/17/us/supreme-court-to-decide-whether-gays-nationwide-can-marry.html,https://www.npr.org/sections/thetwo-way/2015/06/26/417717613/supreme-court-rules-all-states-must-allow-same-sex-marriages,https://www.washingtonpost.com/blogs/right-turn/wp/2015/03/03/conservatives-filing-brief-in-favor-of-gay-marriage/
10_Fake,wa room hotel maria told employee gonzalez hit video get before:2020,,,
45_Fake,chicago city trump wa lawsuit right mayor get like people before:2020,https://www.npr.org/2016/09/29/495955920/donald-trump-plagued-by-decades-old-housing-discrimination-case,https://www.reuters.com/article/us-usa-immigration-sanctuary-idUSKBN1AM0Q5,https://www.newyorker.com/news/news-desk/why-declaring-chicago-a-trump-free-zone-isnt-enough
27_Fake,country president americans billion mexico trade good united states could before:2020,https://www.reuters.com/article/us-brazil-argentina-mexico-idUSKBN15M2BK,https://www.reuters.com/article/uk-usa-trade-china-costs-factbox-idUKKCN1TS3DZ,https://www.reuters.com/article/us-usa-trade-china-idUSKCN1IK0PM
19_Fake,hillary nuclear time response like classified oct wa retweets before:2020,https://www.factcheck.org/2016/10/clinton-and-nuclear-launch-times/,https://www.cnn.com/2016/10/20/politics/hillary-clinton-classified-information-debate/index.html,https://nsarchive.gwu.edu/briefing-book/russia-programs/2018-10-02/clinton-yeltsin-relationship-their-own-words
38_Fake,ted cruz palin endorsement trump go support im know caucus before:2020,https://www.nytimes.com/2016/01/20/us/politics/donald-trump-sarah-palin.html,https://www.politico.com/story/2016/02/donald-trump-iowa-voter-data-218654,https://abcnews.go.com/Politics/week-transcript-hillary-clinton-sen-bernie-sanders-donald/story?id=36619138
33_Fake,email kremlin clinton said putin sanders source ha campaign russia before:2020,https://www.nytimes.com/2016/07/25/us/politics/donald-trump-russia-emails.html,https://www.reuters.com/article/us-usa-trump-russia-statement-idUSKBN19W2BU,https://www.politifact.com/article/2019/mar/18/wikileaks-russias-useful-idiot-its-agent-influence/
36_Fake,trump wa rupaul party hollywood donald woman recording say genitals before:2020,https://www.snopes.com/fact-check/rupaul-claims-trump-touched-him/,https://www.vulture.com/2016/08/rupaul-emmy-nomination-trump-clinton.html,https://www.theatlantic.com/magazine/archive/2017/06/rupaul-gets-political/524529/
20_Fake,think would donald trump businessmen speech see cant clinton successful before:2020,https://www.snopes.com/fact-check/people-like-donald-trump/,https://www.scientificamerican.com/article/the-politics-of-hope-donald-trump-as-an-entrepreneur-of-identity/,https://www.npr.org/2016/08/11/489563362/clinton-to-lay-out-economic-plan-in-contrast-to-trump
44_Fake,canada trump wa independence donald america ha elected think history before:2020,https://www.reuters.com/article/uk-usa-election-trump-rigging-africa-idUKKCN12K24M,https://www.independent.co.uk/news/world/americas/us-politics/donald-trump-ivanka-trump-creepiest-most-unsettling-comments-a-roundup-a7353876.html,https://www.reuters.com/article/us-usa-election-britain-farage-idUSKBN1370P0
22_Fake,trump donald ireland theyd people island find moving plus website before:2020,https://www.cntraveler.com/stories/2016-07-20/ireland-inishturk-island-welcomes-americans-fleeing-donald-trump,https://www.irishcentral.com/travel/moving-to-ireland-escape-donald-trump,https://www.theatlantic.com/video/index/491813/the-tiny-irish-island-that-will-welcome-american-refugees/
24_Fake,wa hillary isis email today like medium look funding released before:2020,https://www.snopes.com/fact-check/wikileaks-cofirms-hillary-clinton-sold-weapons-to-isis/,https://theintercept.com/2016/10/12/hillary-clinton-acknowledges-saudi-terror-financing-in-hacked-email-hinting-at-tougher-approach/,https://www.independent.co.uk/voices/hillary-clinton-wikileaks-email-isis-saudi-arabia-qatar-us-allies-funding-barack-obama-knew-all-along-a7362071.html
34_Fake,trump rage album machine band ha donald music outside year before:2020,,,
26_Fake,bill wa hillary dolly clinton woman get first power hillarys before:2020,https://www.vanityfair.com/news/1992/05/hillary-clinton-first-lady-presidency,https://www.dailymail.co.uk/news/article-3633977/Bill-Clinton-s-lover-Dolly-Kyle-tells-lumpy-Hillary-fat-ankles-hair-toes-schemed-LIE-60-Minutes-Bill-s-affairs.html,https://www.dailymail.co.uk/news/article-2700882/Bill-Clinton-busty-mistress-nicknamed-Energizer-Secret-Service-works-hide-Hillary.html
